Name,f1,f2,f3,color
./Clips/Abu Bakr Salem/3ini Tashouf/03 Ya Nasim asahar.wav,13.835817,-0.46990344,-50.48568,darkred
./Clips/Abu Bakr Salem/3ini Tashouf/04 T3allana.wav,18.35468,3.144904,-42.18947,darkred
./Clips/Abu Bakr Salem/3ini Tashouf/05 illi Kana Amsi.wav,-22.22238,-45.0649,-16.748148,darkred
./Clips/Abu Bakr Salem/3ini Tashouf/06 Aqul ayha.wav,14.227869,-2.2431462,-56.273453,darkred
./Clips/Abu Bakr Salem/3ini Tashouf/07 Salam.wav,46.91719,1.2188101,-41.793743,darkred
./Clips/Abu Bakr Salem/3ini Tashouf/08 Liali Yamila.wav,26.7783,25.925909,-51.27744,darkred
./Clips/Abu Bakr Salem/Haflat Al-Dowha/01 Tasafina.wav,13.458221,15.096795,-28.8465,darkred
./Clips/Abu Bakr Salem/Haflat Al-Dowha/02 Dha Ali Hasl.wav,16.507074,9.385507,-45.963108,darkred
./Clips/Abu Bakr Salem/Haflat Al-Dowha/03 Ali Tayyibah.wav,30.794859,18.425436,-34.079388,darkred
./Clips/Abu Bakr Salem/Haflat Al-Dowha/04 Yaqul Innani.wav,19.466692,12.25818,-38.51202,darkred
./Clips/Abu Bakr Salem/Haflat Al-Dowha/05 Al-Sidq wal-Kadhib.wav,25.059607,7.168596,-34.426567,darkred
./Clips/Abu Bakr Salem/Haflat Al-Dowha/06 Ramsh Aynah.wav,15.2993965,21.494696,-45.09509,red
./Clips/Abu Bakr Salem/Haflat Al-Dowha/07 Kama al-Rayshah.wav,22.551044,14.541235,-52.300217,darkred
./Clips/Abu Bakr Salem/Haflat Dubai /01 Track 01.wav,40.034107,4.8892784,-34.39369,darkred
./Clips/Abu Bakr Salem/Haflat Dubai /02 Track 02.wav,48.555496,6.7554164,-32.162197,darkred
./Clips/Abu Bakr Salem/Haflat Dubai /03 Track 03.wav,37.973885,-10.360422,-34.916965,darkred
./Clips/Abu Bakr Salem/Haflat Dubai /04 Track 04.wav,30.441238,-6.1411834,-36.88247,darkred
./Clips/Abu Bakr Salem/Haflat Dubai /05 Track 05.wav,39.067844,-5.413004,-38.644276,darkred
./Clips/Abu Bakr Salem/Haflat Dubai /06 Track 06.wav,37.52161,-2.2114866,-31.52611,darkred
./Clips/Abu Bakr Salem/Haflat Dubai /07 Track 07.wav,45.342743,-3.406124,-33.19578,darkred
./Clips/Abu Bakr Salem/Jalsat Thakrayat 2/01 La Tithakrny Bu Shai.wav,-5.8970494,14.463,-86.85633,darkred
./Clips/Abu Bakr Salem/Jalsat Thakrayat 2/02 Ant Waink.wav,-17.917141,14.814336,-68.27549,darkred
./Clips/Abu Bakr Salem/Jalsat Thakrayat 2/03 Aseel Walah Aseel.wav,-9.665686,11.500564,-69.23043,darkred
./Clips/Abu Bakr Salem/Jalsat Thakrayat 2/04 Kamarisha.wav,-18.475134,18.095238,-90.09082,darkred
./Clips/Abu Bakr Salem/Jalsat Thakrayat 2/05 Wa Wiah Nafsei.wav,7.070834,-9.557832,13.046783,darkblue
./Clips/Abu Bakr Salem/Jalsat Thakrayat 2/06 Ya Ayn.wav,10.956764,-29.748055,-3.5050385,darkblue
./Clips/Abu Bakr Salem/Jalsat Thakrayat 2/07 Yaward.wav,75.53334,-3.2319574,-48.429424,darkred
./Clips/Ahlam/Abathadak/01 Kelmet Zaal.wav,49.12413,-0.11050591,-101.71731,darkred
./Clips/Ahlam/Abathadak/02 Abathadak.wav,45.13856,-3.2349367,-107.81469,darkred
./Clips/Ahlam/Abathadak/03 Malhofa Le Soutak.wav,12.559616,11.789359,-67.38955,darkred
./Clips/Ahlam/Abathadak/04 Alashanak.wav,22.768843,20.053972,-99.29212,darkred
./Clips/Ahlam/Abathadak/05 Meen Asar Alek.wav,34.948425,5.04487,-117.19966,darkred
./Clips/Ahlam/Abathadak/06 Thanek Elawal Ghalat.wav,-36.442104,-31.584475,-50.956482,darkred
./Clips/Ahlam/Abathadak/07 Fog Ma Tesawar.wav,39.52326,4.941467,-90.70091,darkred
./Clips/Ahlam/Abathadak/08 Kaani Omry Ma Habet.wav,22.346933,11.626873,-99.73788,darkred
./Clips/Ahlam/Abathadak/09 Ersi Ala Bar.wav,32.429977,12.331733,-104.809814,darkred
./Clips/Ahlam/Khalijiyan Juz al-Awwal/01 Bi al-Rahah.wav,35.98142,25.417162,-39.863903,darkred
./Clips/Ahlam/Khalijiyan Juz al-Awwal/02 Kul Ma Nasnas.wav,36.83928,33.816624,-32.51378,red
./Clips/Ahlam/Khalijiyan Juz al-Awwal/03 Akthar min Awwal.wav,-7.810516,14.582847,13.175387,darkblue
./Clips/Ahlam/Khalijiyan Juz al-Awwal/04 'Ala al-Bal.wav,50.600655,40.7656,-27.386757,red
./Clips/Ahlam/Khalijiyan Juz al-Awwal/05 Ya Halilah.wav,31.967299,33.82276,-38.619576,red
./Clips/Ahlam/Khalijiyan Juz al-Awwal/06 Ya Layl Ya Jami'.wav,-24.628262,49.684204,-16.401304,skyblue
./Clips/Ahlam/Khalijiyan Juz al-Awwal/07 La walathi Suwwarak lil-Ain.wav,-58.403645,-24.9998,31.612919,skyblue
./Clips/Ahlam/Khalijiyan Juz al-Awwal/08 Tulat.wav,22.98211,28.062666,-41.909046,darkred
./Clips/Ahlam/Khalijiyan Juz al-Awwal/09 Ahbas Admu'i.wav,6.9098434,9.660469,-61.631603,darkred
./Clips/Ahlam/Moweadak/01 Ghalat Eayounak We Qalbek.wav,53.60852,9.710809,-106.58882,darkred
./Clips/Ahlam/Moweadak/02 Yeathayaa Lah.wav,49.64221,-17.656935,-96.80363,darkred
./Clips/Ahlam/Moweadak/03 Alqalb Beatek.wav,28.977825,7.9438667,-117.49284,darkred
./Clips/Ahlam/Moweadak/04 Moweadak.wav,37.80463,0.12181305,-101.30588,darkred
./Clips/Ahlam/Moweadak/05 Towba.wav,15.333464,3.1699812,-98.0307,darkred
./Clips/Ahlam/Moweadak/06 Abgheek Hai.wav,33.329956,-3.9854646,-108.76762,darkred
./Clips/Ahlam/Moweadak/07 Alhezen Hezney.wav,44.819782,-12.302175,-99.02765,darkred
./Clips/Ahlam/Moweadak/08 Barawedah Qalbik Almotamarred.wav,42.5515,7.281579,-108.04043,darkred
./Clips/Ahlam/Moweadak/09 Wesh Feek.wav,30.237814,-2.1304545,-113.29787,darkred
./Clips/Ahlam/Moweadak/10 Bageethek.wav,37.63687,-12.136587,-101.91773,darkred
./Clips/Ahlam/Moweadak/11 Estir Yasttar.wav,35.165066,-6.5346107,-121.11486,darkred
./Clips/Ahlam/Moweadak/12 Habayeeb Akher Zaman.wav,45.06731,5.94678,-82.23973,darkred
./Clips/Ahlam/Moweadak/13 Ana Hobey Rekadah.wav,31.443592,6.0324235,-108.20788,darkred
./Clips/Ahlam/Moweadak/14 Yasaherny.wav,22.135689,5.622166,-111.23824,darkred
./Clips/Ahlam/Moweadak/15 Allah Allah Yagasy.wav,2.3008256,-10.424816,-100.70864,darkred
./Clips/Ahlam/Uhibbuk Mawt/01 Ahibik Moot.wav,36.04208,0.1054272,-40.520657,darkred
./Clips/Ahlam/Uhibbuk Mawt/02 Galby Elly.wav,23.146545,8.121356,-30.418648,darkred
./Clips/Ahlam/Uhibbuk Mawt/03 Wish Thakarak.wav,29.920376,11.400821,-27.138098,darkred
./Clips/Ahlam/Uhibbuk Mawt/04 Arjook Tensani.wav,44.343002,30.78997,-35.49222,red
./Clips/Ahlam/Uhibbuk Mawt/05 Ma Nesaitik Thiwani.wav,16.886765,53.652103,-37.70232,red
./Clips/Ahlam/Uhibbuk Mawt/06 Motheer.wav,-16.509193,-11.719355,-55.73389,darkred
./Clips/Ahlam Barya/Angham/01 Ahy Gat.wav,-54.830338,6.170856,-59.259834,darkred
./Clips/Ahlam Barya/Angham/02 Atgah Wahed.wav,-6.6010137,-34.252125,-50.282246,darkred
./Clips/Ahlam Barya/Angham/03 Ben Elbenen.wav,-9.360625,-17.809507,-67.81344,darkred
./Clips/Ahlam Barya/Angham/04 Tol Manta Baeed.wav,-8.410791,-42.50116,-57.927242,darkred
./Clips/Ahlam Barya/Angham/05 Aktablk Tahod.wav,-11.967715,-11.014957,-49.18018,darkred
./Clips/Ahlam Barya/Angham/06 Hata Naasa.wav,7.128355,32.672672,-58.57388,darkred
./Clips/Ahlam Barya/Angham/07 Ahlam Barya.wav,-20.509882,-43.02881,-66.53948,darkred
./Clips/Ahlam Barya/Angham/08 Fengan Elnesian.wav,39.51145,26.989426,-56.704575,darkred
./Clips/Ahlam Barya/Angham/09 Bakrah Elmosika.wav,34.62071,-39.10881,-117.6191,darkred
./Clips/Ahlam Barya/Angham/10 Bahab Aghany.wav,14.428302,23.31554,-63.27806,darkred
./Clips/Ahlam Barya/Angham/11 Ganbak Makany.wav,-32.733364,-42.285374,-70.45475,darkred
./Clips/Ahlam Barya/Angham/12 Sanda Aleek.wav,19.23418,-51.16685,-55.898193,darkred
./Clips/Ahlam Barya/Angham/13 Baaet Waheda.wav,-43.27122,-43.717716,-48.367504,darkred
./Clips/Aida El Menhali/Malak Either/01 Khaily.wav,23.800375,2.3726373,-56.1099,darkred
./Clips/Aida El Menhali/Malak Either/02 Ya Athlin.wav,38.40852,-42.656017,-77.98401,darkred
./Clips/Aida El Menhali/Malak Either/03 Malak Either.wav,46.03672,-18.834084,-73.55717,darkred
./Clips/Aida El Menhali/Malak Either/04 Ghairak.wav,39.612305,-2.704072,-64.283905,darkred
./Clips/Aida El Menhali/Malak Either/05 Ala Hounak.wav,35.67238,-23.14673,-80.46301,darkred
./Clips/Aida El Menhali/Malak Either/06 Ghalb Elhay.wav,34.662045,5.9476566,-63.79006,darkred
./Clips/Aida El Menhali/Malak Either/07 Mawaedkom.wav,13.724534,-76.93694,-66.84026,darkred
./Clips/Aida El Menhali/Malak Either/08 Abki Alaik.wav,40.99794,-23.740974,-62.68226,darkred
./Clips/Aida El Menhali/Malak Either/09 Ana Ma Biha.wav,32.345837,-77.569664,-63.999153,darkred
./Clips/Aida El Menhali/Malak Either/10 Khaily Wa Saify.wav,20.220049,-1.3551213,-90.7058,darkred
./Clips/Aida El Menhali/Malak Either/11 Ghalba Shaka.wav,-20.82891,69.23576,-35.677574,red
./Clips/Al-Djazairiya Al-Mossiliya/Musique andalouse d'Alger/01 Improvisations instumental.wav,16.230602,45.965794,-30.84478,red
./Clips/Al-Djazairiya Al-Mossiliya/Musique andalouse d'Alger/02 Tahiyya bikum kullu arden.wav,15.773951,50.70807,-28.411674,red
./Clips/Al-Djazairiya Al-Mossiliya/Musique andalouse d'Alger/03 Da'u Muqlati Tabki.wav,-42.958775,61.21283,16.053635,red
./Clips/Al-Djazairiya Al-Mossiliya/Musique andalouse d'Alger/04 Law Kana Al-Milah.wav,-15.848915,65.31612,-37.595596,red
./Clips/Al-Djazairiya Al-Mossiliya/Musique andalouse d'Alger/05 Lawlaka Ma Himtu Wajda.wav,14.056702,48.41434,-19.258568,red
./Clips/Al-Djazairiya Al-Mossiliya/Musique andalouse d'Alger/06 Fi Ichquati Har At-Tabib.wav,19.252708,45.8057,-24.468369,red
./Clips/Al-Djazairiya Al-Mossiliya/Musique andalouse d'Alger/07 Bittu Achku Al-Gharam.wav,3.1589766,55.114647,-19.709476,red
./Clips/Al-Djazairiya Al-Mossiliya/Musique andalouse d'Alger/08 Ya Tura Tura....wav,13.827029,43.864414,-25.546127,red
./Clips/Ali Jihad Racy/Ancient Egypt/01 The Lamentations of Isis.wav,26.389692,-55.82275,62.80005,darkblue
./Clips/Ali Jihad Racy/Ancient Egypt/02 The Land Of The Blessed.wav,29.816643,-12.859773,40.50541,darkblue
./Clips/Ali Jihad Racy/Ancient Egypt/03 Hymn to Osiris.wav,58.999237,41.315784,47.253796,darkblue
./Clips/Ali Jihad Racy/Ancient Egypt/04 The Boat of Millions of Years.wav,65.6447,81.8693,36.922028,red
./Clips/Ali Jihad Racy/Ancient Egypt/05 The Holy Lotus.wav,25.045769,-51.519417,60.37015,darkblue
./Clips/Ali Jihad Racy/Ancient Egypt/06 Funeral Procession.wav,34.898087,-32.243664,30.777012,darkblue
./Clips/Ali Jihad Racy/Ancient Egypt/07 Hymn For The Sunrise.wav,52.24354,-50.836063,27.80582,darkblue
./Clips/Ali Jihad Racy/Ancient Egypt/08 The Triumph Of The Deceased.wav,60.649246,100.39588,35.360676,darkblue
./Clips/Ali Jihad Racy/Mystical Legacies/01 Sufi Medley.wav,-21.305933,4.218267,38.01931,darkblue
./Clips/Ali Jihad Racy/Mystical Legacies/02 Taqasim & Sama'i Bayyati Al-Arayan.wav,4.4583807,-27.833445,42.515953,darkblue
./Clips/Ali Jihad Racy/Mystical Legacies/03 Moorish Impressions.wav,-24.952509,18.052443,40.886444,olive
./Clips/Ali Jihad Racy/Mystical Legacies/04 Taqasim & Dama'I Nahawand Racy.wav,5.4796557,-13.761337,59.802883,olive
./Clips/Ali Jihad Racy/Mystical Legacies/05 Themes of Yearning.wav,10.262773,-6.535089,62.859734,olive
./Clips/Ali Jihad Racy/Mystical Legacies/06 Strumming Magic.wav,-21.184803,43.811954,37.57574,olive
./Clips/Ali Jihad Racy/Mystical Legacies/07 Enchanting Magic.wav,-31.720207,36.439255,48.39133,olive
./Clips/Ali Jihad Racy/Mystical Legacies/08 Taqasim Hijaz.wav,41.42508,2.7644355,60.25692,darkblue
./Clips/Ali Jihad Racy/Mystical Legacies/09 Saba Medley.wav,-22.332354,19.741417,34.28209,olive
./Clips/Ali Jihad Racy/Mystical Legacies/10 Breeze of Nostalgia.wav,11.093559,-23.097992,50.03919,darkblue
./Clips/Ali Jihad Racy/Taqasim_ The Art of Improvisation in Arabic Music/01 Maqam Kurd.wav,-11.999248,1.6394508,-18.547178,darkblue
./Clips/Ali Jihad Racy/Taqasim_ The Art of Improvisation in Arabic Music/02 Maqam Nahawand.wav,-19.504784,2.4762185,-20.195873,darkblue
./Clips/Ali Jihad Racy/Taqasim_ The Art of Improvisation in Arabic Music/03 Maqam Bayyati.wav,-16.23714,0.85159874,-13.383081,darkblue
./Clips/Ali Jihad Racy/When The Rivers Met.._/01 Rivers.wav,26.635336,-43.76596,0.6579748,darkblue
./Clips/Ali Jihad Racy/When The Rivers Met.._/02 Eternal Flow.wav,38.090492,-31.629847,-15.8047085,darkblue
./Clips/Ali Jihad Racy/When The Rivers Met.._/03 Silver Drops.wav,29.822273,-42.563835,8.583095,darkblue
./Clips/Ali Jihad Racy/When The Rivers Met.._/04 Festival Of Lights.wav,-108.183174,2.1111155,3.901615,skyblue
./Clips/Ali Jihad Racy/When The Rivers Met.._/05 Fountain Of Youth.wav,49.841625,-39.234837,-39.227257,darkred
./Clips/Ali Jihad Racy/When The Rivers Met.._/06 Meadows Of Gold.wav,-35.24845,59.58697,19.947195,skyblue
./Clips/Ali Jihad Racy/When The Rivers Met.._/07 Valley Of Hope.wav,-40.8734,12.784094,19.618177,skyblue
./Clips/Ali Jihad Racy/When The Rivers Met.._/08 Revitalization.wav,17.368399,-9.35495,64.12056,olive
./Clips/Ali Jihad Racy/When The Rivers Met.._/09 Good Earth.wav,38.48056,-51.355236,30.544777,darkblue
./Clips/Ali Jihad Racy/When The Rivers Met.._/10 Hasbani.wav,58.434864,-51.614223,51.945297,darkblue
./Clips/Ali Jihad Racy/When The Rivers Met.._/11 Elixir Of Life.wav,57.468987,-52.534782,45.531384,darkblue
./Clips/Ali Jihad Racy/When The Rivers Met.._/12 Embrace Of The Sea.wav,36.7131,-39.69123,-24.098475,darkred
./Clips/arabic/01 همس الوله.wav,0.786409,-1.7463187,-121.7179,darkred
./Clips/arabic/02 دقوا الطبول.wav,-38.719288,17.508863,-93.37082,darkred
./Clips/arabic/02 كل ماتقفي.wav,12.920518,23.441614,-96.670494,darkred
./Clips/arabic/03 بذمّتك.wav,30.284534,69.77127,-60.633667,darkred
./Clips/arabic/03 فزي لاه يا أرض.wav,-11.379247,1.3830279,-115.50761,darkred
./Clips/arabic/04 كيفك انت.wav,-7.221537,-59.45362,-102.90798,darkred
./Clips/arabic/04 وداعك مر.wav,13.21119,-5.6977715,-109.023506,darkred
./Clips/arabic/05 الزير.wav,-33.508743,9.729145,-81.28727,darkred
./Clips/arabic/05 أناني.wav,-4.589352,-22.115555,-84.69437,darkred
./Clips/arabic/06 إسمعني.wav,-15.097053,-84.35539,-56.434414,darkred
./Clips/arabic/06 شو بحب.wav,-12.186209,20.699837,-94.8005,darkred
./Clips/arabic/07 غروك.wav,-48.577686,4.743772,-80.39997,darkred
./Clips/arabic/07 ياغايبة.wav,24.747387,-17.907347,-112.5443,darkred
./Clips/arabic/08 قبل أعرفك.wav,-2.8635564,14.316648,-121.63761,darkred
./Clips/arabic/08 هالله هالله يا صبايا.wav,-2.234397,34.123894,-98.418365,darkred
./Clips/arabic/09 سمباتيكا.wav,-11.799359,-79.20917,-91.969124,darkred
./Clips/arabic/09 هلا هلا.wav,10.653926,5.6406965,-118.498886,darkred
./Clips/arabic/10 ما ياني النوم.wav,22.985563,-2.8320658,-132.45834,darkred
./Clips/arabic/10 وصلنا لوين.wav,-23.218723,-72.70638,-56.740772,darkred
./Clips/arabic/11 غافي.wav,81.89221,-16.585505,-76.35829,darkred
./Clips/arabic/11 يابن الحلال.wav,10.509241,-15.728808,-119.383675,darkred
./Clips/arabic/12 أنا غير.wav,-31.459332,31.772146,-75.99316,darkred
./Clips/arabic/12 غلطة.wav,22.309938,-24.386505,-124.95441,darkred
./Clips/arabic/13 امان.wav,-0.22910357,-90.121605,-75.365974,darkred
./Clips/arabic/13 عيوني تشوف.wav,23.766157,21.951925,-128.63371,darkred
./Clips/arabic/14 كله منك.wav,-48.93496,-55.57084,-70.888954,darkred
./Clips/arabic/15 عيد ميلادك.wav,-0.30538824,-85.7595,-57.265587,darkred
./Clips/arabic/16 ماني قدك.wav,10.983593,30.62226,-114.18068,darkred
./Clips/As I Open My Eyes _ À Peine J'ouvre Les Yeux _ Original Motion Picture Soundtrack/01 Mel Fadda (From Boredom _ De L_ennui).wav,51.191887,-27.899603,-22.115772,darkred
./Clips/As I Open My Eyes _ À Peine J'ouvre Les Yeux _ Original Motion Picture Soundtrack/02 Bladi (My Country _ Mon Pays).wav,20.58383,-18.423075,-93.09458,darkred
./Clips/As I Open My Eyes _ À Peine J'ouvre Les Yeux _ Original Motion Picture Soundtrack/03 _Ala Hallet _Aini (As I Open My Eyes _ À Peine J_ouvre Les Yeux).wav,-4.3733454,-48.99098,-62.87218,darkred
./Clips/As I Open My Eyes _ À Peine J'ouvre Les Yeux _ Original Motion Picture Soundtrack/04 Touir Ellil (Bird Of The Night _ Oiseau De Nuit).wav,17.989088,-30.059263,-12.614348,darkblue
./Clips/As I Open My Eyes _ À Peine J'ouvre Les Yeux _ Original Motion Picture Soundtrack/05 Benhayyi Al-Baghbaghan (Salute The Parrot).wav,-2.4909797,9.094155,-41.19985,darkred
./Clips/As I Open My Eyes _ À Peine J'ouvre Les Yeux _ Original Motion Picture Soundtrack/06 _Ala Hallet _Aini (As I Open My Eyes _ À Peine J_ouvre Les Yeux).wav,10.518721,47.079056,-35.57833,red
./Clips/As I Open My Eyes _ À Peine J'ouvre Les Yeux _ Original Motion Picture Soundtrack/07 After The Accident _ Après L_accident.wav,48.46405,-42.47333,31.822334,darkblue
./Clips/As I Open My Eyes _ À Peine J'ouvre Les Yeux _ Original Motion Picture Soundtrack/08 Mel Fadda (From Boredom _ De L_ennui).wav,12.783538,-34.022026,-66.998146,darkred
./Clips/As I Open My Eyes _ À Peine J'ouvre Les Yeux _ Original Motion Picture Soundtrack/09 Bladi (My Country _ Mon Pays).wav,10.197105,-40.398693,-78.62742,darkred
./Clips/As I Open My Eyes _ À Peine J'ouvre Les Yeux _ Original Motion Picture Soundtrack/10 Touir Ellil (Bird Of The Night _ Oiseau De Nuit).wav,9.034936,-53.2155,-27.798294,darkblue
./Clips/As I Open My Eyes _ À Peine J'ouvre Les Yeux _ Original Motion Picture Soundtrack/11 Betrayal _ Trahison.wav,16.939531,-22.785122,51.93393,darkblue
./Clips/As I Open My Eyes _ À Peine J'ouvre Les Yeux _ Original Motion Picture Soundtrack/12 _Ala Hallet _Aini (As I Open My Eyes _ À Peine J_ouvre Les Yeux).wav,2.5230365,-49.787483,-73.98598,darkred
./Clips/As I Open My Eyes _ À Peine J'ouvre Les Yeux _ Original Motion Picture Soundtrack/13 Asléma Ya Hméma (The Swallow _ L_hirondelle).wav,24.353197,49.006615,-32.42541,red
./Clips/As I Open My Eyes _ À Peine J'ouvre Les Yeux _ Original Motion Picture Soundtrack/14 Tawazon II _ Or Lack Of.wav,18.733591,-17.49471,60.742493,darkblue
./Clips/Aseel Abu Bakr/Helw Sowtek/01 Qasr Hobak.wav,17.125536,-6.2276797,-70.86346,darkred
./Clips/Aseel Abu Bakr/Helw Sowtek/02 Ya Sabr.wav,68.89783,-7.2443523,-85.39944,darkred
./Clips/Aseel Abu Bakr/Helw Sowtek/03 Helw Sowtek.wav,57.219376,4.3493176,-83.45194,darkred
./Clips/Aseel Abu Bakr/Helw Sowtek/04 Mo Zain Hali.wav,49.504963,-39.238888,-80.77071,darkred
./Clips/Aseel Abu Bakr/Helw Sowtek/05 Ibn Adam.wav,21.512712,-11.903524,-68.80659,darkred
./Clips/Aseel Abu Bakr/Helw Sowtek/06 La Jeded.wav,45.334793,-3.5006118,-78.96728,darkred
./Clips/Aseel Abu Bakr/Helw Sowtek/07 Ya Hobi Ent.wav,28.123842,-12.356918,-45.92009,darkred
./Clips/Aseel Abu Bakr/Helw Sowtek/08 Baaoni.wav,-32.33373,-27.77803,-101.931786,darkred
./Clips/Aseel Abu Bakr/Helw Sowtek/09 Rohi Rohi.wav,29.147177,-8.4378395,-58.999657,darkred
./Clips/Aseel Abu Bakr/Helw Sowtek/10 Ya Wesa Sadri.wav,48.763725,-25.211332,-84.06775,darkred
./Clips/Aseel Abu Bakr/Helw Sowtek/11 Ma Neset Oyonak.wav,24.00956,-61.199333,-85.4892,darkred
./Clips/Aseel Abu Bakr/Helw Sowtek/12 Ala Kebar.wav,-16.505568,-13.37425,-44.628113,darkred
./Clips/Aseel Abu Bakr/Helw Sowtek/13 Kamel Elawsaf.wav,11.374716,-55.651848,-57.437355,darkred
./Clips/Aseel Abu Bakr/Helw Sowtek/14 Kamel Elawsaf (Jalsah).wav,52.823437,22.934904,-79.61124,darkred
./Clips/Asil/01 Darij Rast~ Taqasim Tajawubiyya.wav,3.13728,-19.068975,12.545063,darkblue
./Clips/Asil/02 Taqsim Mursal Rast - Ud.wav,57.03654,-51.947895,34.607677,darkblue
./Clips/Asil/03 Taqsim Mursal Rast - Qanun.wav,-21.855228,25.444452,26.235651,red
./Clips/Asil/04 Taqsim Mursal Rast - Nay.wav,-61.28967,46.392994,24.48406,darkblue
./Clips/Asil/05 Lahn Rast Aqsaq.wav,15.501474,-15.374763,12.539857,darkblue
./Clips/Asil/06 Samaii Saba.wav,4.84085,-28.493183,23.47798,darkblue
./Clips/Asil/07 Taqsim Mursal Saba_ Qanun.wav,36.676907,-44.366188,56.823418,darkblue
./Clips/Asil/08 Taqasim Mursala Saba - Nay~ Ud.wav,4.3785357,-35.565075,28.638199,darkblue
./Clips/Asil/09 Madhal Saba~ Taqasim Ud Tajawubiyya Wahda. Taqasim Bamb.wav,4.2113757,-27.759497,31.676254,darkblue
./Clips/Asil/10 Madhal Sikah.wav,62.595364,76.58863,39.678875,red
./Clips/Asil/11 Taqasim Mursala Sikah.wav,-36.712086,5.816745,32.323357,darkblue
./Clips/Asil/12 Tahmila Sikah Maqsum.wav,1.1662638,-22.908373,23.970999,darkblue
./Clips/Asil/13 Taqsim Mursal Sikah - Ud.wav,5.9184527,-36.80816,36.37988,darkblue
./Clips/Asil/14 Tahmila Sikah Aqsaq wa-Dawr Sarih.wav,11.287125,-19.82821,9.097462,darkblue
./Clips/Bajeddoub & Souiri/L'Art Du Mawwâl/01 Je Me Suis Rendu Auprès Du Juge De L'amour.wav,-35.087082,30.02777,37.390244,skyblue
./Clips/Bajeddoub & Souiri/L'Art Du Mawwâl/02 Je Passe Par Le Pays.wav,-1.9669646,39.43203,41.981247,red
./Clips/Bajeddoub & Souiri/L'Art Du Mawwâl/03 Les Larmes De Œil Coulent.wav,8.324521,45.570717,42.800697,red
./Clips/Bajeddoub & Souiri/L'Art Du Mawwâl/04 Renouvelez Votre Union.wav,-32.22862,55.023888,67.65712,olive
./Clips/Bajeddoub & Souiri/L'Art Du Mawwâl/05 Mon Oeil Ne Contemple Que Votre Beauté.wav,9.737776,47.46613,36.42173,red
./Clips/Bajeddoub & Souiri/L'Art Du Mawwâl/06 Ils Ont Voulu Éloigner.wav,-26.533592,72.876396,41.563873,red
./Clips/Bajeddoub & Souiri/L'Art Du Mawwâl/07 Je Passe Par Le Pays.wav,-30.771772,63.94496,51.710598,red
./Clips/Bajeddoub & Souiri/L'Art Du Mawwâl/08 J'ai Demandé a Layla.wav,-26.487429,58.776665,52.36102,red
./Clips/Bajeddoub & Souiri/L'Art Du Mawwâl/09 Elle Est Apparue... Ô Gazelle.wav,-27.000313,51.266617,65.661354,goldenrod
./Clips/Bajeddoub & Souiri/L'Art Du Mawwâl/10 Une Vision M'est Apparue.wav,-34.633595,64.454414,27.258356,red
./Clips/Bajeddoub & Souiri/L'Art Du Mawwâl/11 Rends Visite À Celui Que Tu Aimes.wav,-20.648577,59.44423,46.172195,red
./Clips/Bajeddoub & Souiri/L'Art Du Mawwâl/12 La Blessure De Mon Coeur.wav,-34.639732,67.9571,37.486725,red
./Clips/Bajeddoub & Souiri/L'Art Du Mawwâl/13 Le Règne De La Beauté.wav,-33.466343,61.19888,45.39515,red
./Clips/Bajeddoub & Souiri/L'Art Du Mawwâl/14 Je Fais L'éloge Des Amis.wav,-34.86998,68.60238,47.417355,red
./Clips/Bajeddoub & Souiri/L'Art Du Mawwâl/15 Quelle Différence.wav,-24.658554,54.699112,56.9379,goldenrod
./Clips/Bajeddoub & Souiri/L'Art Du Mawwâl/16 J'ai Un Bien Aimé.wav,-35.633842,62.344673,54.242607,red
./Clips/Bajeddoub & Souiri/L'Art Du Mawwâl/17 Ô Soleil Du Crèpuscule... L'arrivée Du Bien Aimé.wav,55.165195,64.19014,-31.738146,red
./Clips/Bektashi Music/Turkey — Bektashi Music — Ashik Songs/01 Set No Traps For Him Who Loves.wav,-16.660456,-9.426343,-3.7321334,darkblue
./Clips/Bektashi Music/Turkey — Bektashi Music — Ashik Songs/02 I Have Professed Love For Fourteen Thousand Years.wav,-1.7693622,-28.656385,-2.1064265,darkblue
./Clips/Bektashi Music/Turkey — Bektashi Music — Ashik Songs/03 Weep Not~ Mine Eyes; God Is Merciful.wav,-38.00215,50.378384,-17.495577,red
./Clips/Bektashi Music/Turkey — Bektashi Music — Ashik Songs/04 Our Way Lies Through The Land Of Nostalgia.wav,-1.652737,-2.4628375,-14.230794,darkblue
./Clips/Bektashi Music/Turkey — Bektashi Music — Ashik Songs/05 Be Still~ Weep Not~ My Heart.wav,-9.859342,-7.749974,-7.8151045,red
./Clips/Bektashi Music/Turkey — Bektashi Music — Ashik Songs/06 If Each Found His Beloved In His Heart.wav,7.842857,26.602291,-27.265745,darkred
./Clips/Bektashi Music/Turkey — Bektashi Music — Ashik Songs/07 Physician~ Lay Not Your Hand Upon My Wound.wav,-39.34489,55.626415,-21.344732,red
./Clips/Bektashi Music/Turkey — Bektashi Music — Ashik Songs/08 Be Not Proud Of Your Beauty; Are You Joseph Of Canaan_.wav,-11.204141,23.576395,-58.94745,darkred
./Clips/Bektashi Music/Turkey — Bektashi Music — Ashik Songs/09 Arise My Heart~ Look To Hussein.wav,0.96717936,22.678892,7.531231,red
